Age,Income,Spending Score
38.77130610644006,68.65755194170121,62.744031455315366
45.86590462925591,47.99703592944224,55.35523228947571
46.92658689864418,56.654987641590516,39.60635607109019
40.580712818994336,55.25054688839044,63.493998131498756
45.768625529727636,53.466707674262885,54.60949281314914
45.29104359223,77.65454240281097,62.1929317825844
39.28514851084688,64.04981710960955,59.44443262885419
31.68401995631171,94.66361348397007,38.11144682411266
32.75927583921212,112.13034325424329,58.012499540924544
37.98917442049305,102.8648943480303,70.10487399436366
37.44148106173386,87.60092205054859,70.93961187529484
34.91639362414341,89.71475688145968,60.99869057041513
35.469309533235126,74.96205953043285,82.45699864694997
40.1106595831537,89.72230296011415,48.64759141234811
32.63371444465668,85.67012041619793,67.15241029957413
37.188389524680154,94.84077840507133,72.40591263423798
34.191229390264425,77.59153584671515,80.28877668117498
34.12927518709112,97.79019771361759,84.2322975617778
39.39510740794876,112.99108369503865,47.507158163242615
38.30166539595212,88.36859777314713,39.317716585287556
38.254038544002555,96.02567583148412,95.55353643797018
40.22191522861732,100.3521598756667,76.64628023959183
35.084015366531034,83.98169292171245,55.03026926886893
37.727811885179854,93.36138722715626,100.0
33.75893297362617,90.18888601172692,72.31349268585717
36.29666540995377,91.46514147823247,93.58594368127653
34.479427782529264,78.404853242168,71.35036962820217
35.38798385997087,90.36765261388415,100.0
37.380628101747654,97.46997436868175,100.0
31.72711726706611,111.76715411692562,65.02071703041852
43.36954910274184,104.3890623912781,89.43141901908712
30.975930474001192,120.0,82.90751899170294
30.143245548849073,78.48978655667926,97.37263115064698
39.63244349400027,103.08480955081016,50.70153078839791
38.16665077585174,92.75013008607529,83.72102919996878
37.49647926820862,120.0,91.16848973699176
37.51338203705712,77.87552571967274,34.82521027153771
34.95101290861234,77.40417236728835,46.3348297466845
31.410982514056673,81.00911031833967,29.21535644479799
35.3032182327749,58.141564135352894,64.61186331110885
32.291353153951555,82.11367467478858,84.35084511591924
38.900478933671,78.61301007669452,100.0
34.411770473991446,92.25590679714313,71.4818956083955
31.698011212829954,95.12633963665739,100.0
33.714456633388025,118.14256258823829,42.39797083570217
36.651725817102495,104.25635757279076,35.932351212896904
32.7451017887841,81.34644516506395,68.88904602206762
31.711118417734273,76.52377992977463,77.68130897878615
35.974748845967646,97.37878757259759,69.34610503811814
35.97986628443489,70.19650189469036,28.651157999202468
32.97222729851548,117.47188148781531,68.21759920974424
33.115846777526706,107.69160181081931,43.91060998990294
35.92819974943055,82.96236521842944,83.39345097660077
29.207662634010703,64.30298206363683,77.33196492193696
29.370144902493777,110.3080856124812,51.2024042734529
32.12622311499025,88.28190232121072,59.72266165326613
34.14621139315261,108.56724467960193,48.815729562220966
