Age,Income,Spending Score
57.228759898084135,70.31844539468635,76.03945704747875
45.64610590987614,45.14439626963028,52.96866175193972
45.546973973024464,62.67050265869259,40.22872994578327
48.62883311949346,68.89630795623438,42.741712489185176
47.40504615868357,60.822839892754246,45.1947903770852
46.119420121395656,70.65480375065351,56.36248919602875
41.04762772277344,54.82711549899628,57.84253232053249
47.35734178567998,74.0934744018558,41.394499940921314
54.41012248237517,82.9889812361925,49.634681116085254
51.72710023077489,56.37161439560341,82.13405537917795
52.965933133196984,55.54497478599228,75.91314755151066
42.443921617844076,74.53384477117702,56.54485504511048
40.0519758987071,75.79572145730712,50.570052172523006
44.37106539950176,54.771399728467316,51.80046990077392
45.27862456144347,55.79813182904143,59.20276959095625
50.47095759235474,57.18215391139493,34.658111522023916
36.5376768514259,46.55549488965723,46.139351938649824
52.64775159730307,50.813480535158014,24.97123889183616
44.20996050710505,49.95859233247933,55.98834683907919
42.8655946502629,52.32202434895871,59.707939095541114
39.93947812369916,59.65315112613219,42.75220306550939
36.72571664067115,62.34214732536521,73.6098014493505
49.11585291980957,75.50500492814076,31.613515054964882
45.36658983594202,50.01645959261209,28.034376796852698
38.55019550129473,69.84322398476583,53.36677727839958
38.52460613968192,57.86011155774491,65.70647453918232
43.32107650354936,59.50536290347567,75.25891537186803
53.34510762644696,66.74819492166604,43.1167360569659
43.702043243181976,48.77277978437701,66.18021250146944
37.48428523440947,63.82409746184051,49.422372957489394
43.77128467957028,61.66452208213056,47.41059050088771
43.63638215126165,64.92451264008149,63.25489906230008
31.515566785292144,62.891686439078185,59.78484317620129
44.72852566741094,84.55300139910894,26.354117645236258
43.84532734895661,53.62260015748684,72.14810524588844
48.48103182406709,54.690030449981826,70.70137031221176
54.244780474726724,53.76859473575235,40.61655947735706
50.632825147738785,54.44522880839746,55.93705300156114
43.65555654722585,53.62612872693482,57.41045279424108
39.46737045629165,71.89016531107552,53.910106487358604
57.8667990162493,74.20504247989855,41.7454226923187
45.29609217007244,54.29253706250524,39.92564948092922
45.06964645956473,51.67644426895771,49.61668893512832
44.87937456444998,64.71415556386404,67.59093528889048
45.99042380383928,54.477769557190285,58.15400231891648
44.27819794038029,66.32931817755511,44.44078501870841
42.13168996559882,62.029230208513,61.57548065972517
42.26570529379804,44.84255885002768,7.27186069054887
44.83623364892001,75.47505201330063,67.23148550558156
42.282876144331176,77.95877673095521,23.904293318328506
41.43577108661418,53.87211309515614,44.563385878953014
45.53215113845948,56.12298440064016,33.20495158060784
43.72511391289572,62.85865390724905,30.579777864186415
52.51996494291345,63.34456789987025,67.41240181067779
31.74515095803494,66.5854427267283,42.98448198032163
50.45753425961231,80.1020453876635,55.197558225960734
51.23042596248815,58.2305277250595,49.29619131681224
34.63304883795925,52.01702755461546,57.15561240834682
43.28656202959826,46.20680771985472,51.15232836590383
43.142795670021044,52.690699600580814,30.755116637171454
37.96244152641089,59.66873027126203,64.94400229170711
41.110916562045624,77.94557863517788,42.593651252580315
39.44712077267086,54.82388700963829,26.651271520103734
53.761352217118116,62.237879516388986,43.578272585511314
49.678391965737305,59.83577103927248,72.51139685951466
51.35777547497079,71.88393273448084,62.753326131702394
48.60836032021618,85.26932425873622,44.77021798388211
39.354741143913856,54.69131227079679,44.76113443522357
42.37739866860113,55.10560557481777,45.17547423173926
47.44687280613959,70.4416087706907,81.15121975341262
38.88936095554027,66.81891489626311,55.7290317834733
48.56499215086194,78.46707325736033,56.45062470786604
43.79837300920933,65.83928185325965,65.45425181047763
43.12589596225201,56.4070790921294,53.581837385397705
48.554799841017456,65.9065483069231,46.11436781268945
47.2213165574302,71.08703580582907,47.05475226372533
43.1951691709046,68.20482181197364,48.92598110878904
50.79664901682124,65.07274031107298,49.44166645235238
39.59468336200051,70.66674689589154,60.9144431545547
48.07967803472132,71.69295590445672,50.77918828710949
47.96550628984192,73.82158991037528,60.98960115823369
43.45226780343005,66.48709887589642,48.78925129837126
46.63066511121059,58.328819196831454,51.17952785474136
38.74443211807348,61.467136864333234,20.026989732018386
49.6201350960345,72.06508966508356,63.74491512053722
44.075489317785056,51.83064329012764,55.19732713846989
42.3863848974048,63.686733088729014,64.97015164789478
50.245046129184445,56.06661187672639,6.556169327094658
41.4782815472862,60.28744822934818,81.32562057171091
37.957693518182204,72.78451862607298,47.90615557767239
37.21685413238048,61.910990680199035,66.62274225106275
48.0300497567282,60.46436548156149,34.401411093117034
38.597853237518585,46.401438590200804,59.191608575938545
53.77397090992182,67.46253566027221,34.198766552395156
34.59035296058139,66.45484181141074,40.64346558956292
53.48228184145019,81.63254723305461,78.71047030800179
46.055087336013095,56.92221765046999,47.1397639885498
44.51643444064804,62.191503276639395,53.26149309769584
42.27540456595525,62.49383683710756,63.05101596033131
46.99568057176035,75.77453279763475,57.43522831958907
44.811826487875756,59.047044676130476,52.256283577153646
50.516509410082605,62.790215257703395,55.47441503699338
45.5711382433102,66.0789650971654,86.05123377857413
45.751508807309385,61.86609123156358,49.13571804449622
43.18193893893072,55.53566385449472,53.016485700724516
44.71527188139466,61.94089992898308,65.75981594011418
46.5390088444603,70.73631749859773,66.58288899436975
36.449158036716874,49.7348470058894,67.8054545834057
38.25907288947143,61.32969674146876,59.580953330437765
48.71632047011357,52.998791850608264,32.854926309042746
45.85432719063971,71.95046628924842,74.50147298451644
44.0800833182366,44.76813095216225,32.804819104719684
45.09216966532696,54.410781527284115,54.5395319785855
46.737908526808354,63.77211875064521,38.68586224970963
42.30120159845319,75.6552402923434,49.03792480110511
41.108476372988434,59.34249738927012,54.93143615455221
45.97922627548841,54.44800473306802,54.8203582317541
40.10813611192484,78.8115706944059,56.32881131352927
47.04126377857236,45.51986099583756,74.20566903587971
36.4870819788108,38.01194043379918,56.803014522709695
50.14577818662822,64.40014450053333,46.33765047064027
47.362987412065216,54.979457756473884,64.46130752432536
46.28014867156938,49.787671828692865,67.8420573338696
49.91345491972757,67.08356447299353,31.585882772945112
53.32737222231288,62.43800713771199,58.96100104774787
50.07185032509065,54.359213692632714,60.517591134663476
35.795628843341774,47.19695601329106,45.53654744960012
38.60211516632149,68.72457328280144,70.6356021996743
41.875907111521606,66.50201177958661,47.7491661945121
45.130455251054165,59.00824136220617,51.88364680207313
47.58829510234561,78.46636996047665,47.40392263574196
41.37128093423267,49.29915233673847,50.23368571372201
45.93383382238539,44.74474829075261,33.55587369657197
41.22308533823339,53.080919301187556,28.399236761085586
41.94241098504026,59.54413983644502,73.91757594837458
37.96669451575889,62.43339449322691,37.29557977522508
40.38383376944548,57.587639421436705,35.129114758155396
38.241576971918334,63.52055396514297,17.699148295944276
40.12063373511334,47.48460575809556,40.41557378465747
50.2682089830392,74.43764604073259,30.153653098887524
40.25300555584028,59.178488216074314,74.63022740204553
58.161910324186955,71.17295831588127,65.1472563401395
47.466589504404446,63.42725346377704,39.67774482233414
45.92418061847437,64.56753219153784,83.78653708016463
40.70821109909393,65.69767280232203,64.72648230487391
48.501549397044954,64.47708560017315,45.12752924737066
42.12181086881113,66.42722759867544,12.508914276896405
45.610049073226804,73.29152530132431,84.36413858886112
57.800422691343975,61.9652116970147,29.15641299854606
44.519700501376754,67.09003757588513,25.319018795646624
50.74636663142838,59.10264305712773,65.3385564801446
41.48411787437056,74.40117215449473,86.59628609508908
44.82505754751519,53.23607697940731,70.76409227765777
53.85400317817755,78.00940432910816,58.45863680078539
41.86516471106116,59.59842049355657,58.92131512497929
54.062242789984644,45.692248978819514,62.80123338170462
48.538759677277376,61.2810441491079,61.38392884680148
42.18766612052866,53.1894834252512,54.21787135954064
48.1620386952776,68.40643548988724,51.56301655927814
49.86277224813365,53.47376020697609,49.06110308150716
48.10904981108598,55.538165667852205,38.690531166999854
37.14887640054772,41.10459269054469,45.78987384699839
41.364314120875655,55.47693680750923,24.605647787069216
43.762406822242475,35.76120673371044,48.52490559807875
44.62783285449977,44.16097176514276,35.17113339273624
48.10336048775339,67.60414656144297,33.44616024176344
45.88850500466627,67.85800158650832,52.698412267302174
38.323278206449494,64.25457561784964,70.880034295169
46.90098925502981,50.33023856870787,63.774749090034696
48.05292872641912,59.5228864385802,26.442490945652345
47.7989522396552,59.963974609094315,35.15557795144494
50.40390362777311,48.416353108074574,64.11156781982324
49.16961077274452,75.0339830176715,35.26268909692536
47.29590039614219,68.77362290575671,46.63050275004463
44.649171442706766,57.79035826170336,58.25078148536828
36.69519533242004,60.26885838994531,35.47483317704547
47.14809109566293,62.08382807947552,51.580632592189396
46.03843843581556,39.5826513157571,29.989617576226934
46.35789418597687,57.52822617479403,40.9794853407318
38.61625712089845,53.18015752002201,54.79672901213806
39.59471729795869,49.983799901050844,26.105093997024962
50.26576426666452,57.188997071140456,56.607121069405984
44.802224230716725,77.97686526849523,49.70543301609978
48.40750348686312,66.40842861267011,58.28734931625722
45.14159188065231,54.28821010217203,53.358712010969924
45.14878069747873,65.72582781356158,70.46210644960766
35.50089801059163,74.2963352597709,66.3420711779032
33.28237783549899,98.04979128790929,97.4975283829637
35.489190012129136,107.78556231994496,57.080716417509294
37.17319211614555,100.78429965997601,54.016159866994926
35.195440281302815,104.94071528708726,60.34512955635935
35.16236676481553,78.64807367145808,50.93342783482575
32.19203324877298,68.67283999887233,72.4534063198959
32.34839632979621,112.5200047793323,100.0
29.389578912801227,85.15980241736796,76.46158546232058
41.998306972747756,86.23750475317429,64.95292995747425
30.02454705843486,109.92291212773587,64.16377462168911
32.22837920881637,98.34345014100991,38.73618382606686
32.12637093772321,96.83831658122412,87.66219554294318
38.579697507777766,120.0,68.44325605974396
33.82020128683189,80.34722654429785,66.39040172818748
39.99096829069494,103.91760192121856,100.0
32.30603750302453,90.85519687345626,75.97505816731372
36.115976648895206,94.02888418294886,54.964178998096315
31.65861178696097,112.92702639618798,61.47284807588913
43.58059651109355,97.61753634434434,92.9689141839351
30.24960632388195,98.07444118574449,72.26540821075528
36.23928284090811,106.08761005964703,41.234440433652665
37.53510752372839,84.52570905685673,88.38457869150407
36.655196389805994,77.41185498991491,56.63711828922012
34.258849364489166,74.3278620896845,100.0
34.4807172010663,60.50465115935997,91.60096131429297
35.17524588791644,120.0,61.053562086824975
34.41199199348605,73.45187451417475,95.62032723470226
38.85551646717964,86.68119564621342,71.35711021054807
43.842092006365405,85.84780050166619,87.05547350244439
32.770032859968666,94.61110046713651,79.6946563458895
29.52078808168369,102.23605818808944,53.07286690018253
34.64687180659498,102.90710232539618,57.12900335365076
45.31883735061727,81.25383842146591,90.59921635162323
31.785301728121077,87.49317429320384,63.304493357869184
41.55646722177627,94.2386992573245,61.927030735160066
41.710803256305766,86.26963310724679,50.89754841301294
32.78564703316802,114.1101836402999,78.47198131186923
37.2759323167411,97.36462427457377,100.0
41.51358649251415,101.02316679074725,48.64934171491454
33.48348903605005,99.94321903001118,70.48438913345517
34.185678559590556,107.60210786227987,98.24441110830858
32.673276344205426,92.7153233805556,68.40717217508569
30.940973077228534,70.54752078066231,79.04743592499467
32.402889819735975,95.99531927628962,48.75212943706241
30.104238932950974,80.22964659312257,78.56614194415297
35.136333873036904,82.07074977375365,66.25711469990902
31.920107075765433,98.79546028132641,89.71459991359725
35.93514364716299,108.57424607150453,93.74772103129501
28.77641741518549,90.31907365104092,100.0
36.32352092885783,94.63249518898445,81.59266346427151
38.3341158464357,115.53322416952858,76.51592633164333
27.025057429714177,93.61129769232852,73.88768603154672
36.496226279390285,120.0,62.936674143786234
39.91067596989317,98.48264468447317,76.76967686923382
30.16143592523518,63.58855861266273,64.09197179721941
41.690289547350815,101.30012431656799,73.36921952539228
36.67607603746418,95.71737577324167,96.3519507121592
32.179952576966365,109.34629131124119,49.86914869440717
34.77692368936918,100.09772026904938,92.7975712225809
37.23330765008689,87.92316024024339,96.34230134679731
35.30402156564965,71.6355264556595,67.63862946017842
37.155023969785475,86.86465114070963,27.56290201982811
31.317305627682536,77.2421931868605,57.84356025811135
35.67744329614431,81.29214825292915,95.93989093122218
29.34514201238008,98.82867606630914,69.54263875402236
34.5550957546052,115.0485675652711,50.01395535410178
31.38436943414084,95.9200729473447,59.90450157543565
32.057880229640936,72.06175406947223,86.81240053009105
39.94437270084175,96.6690400233021,80.9346713640276
39.365240482377075,107.94947229968477,65.22135801660612
37.43655248362871,80.85325643520927,62.663511763706246
30.630748941309683,87.98974249990623,62.16483701912356
33.734366201220794,90.22032292093795,51.55179631002995
39.85239079991673,78.2265253037664,100.0
35.566867654559616,99.72420650765788,63.5535906157732
44.27731815992678,88.18577777088328,94.34317041650993
36.57327135757749,96.29298665860541,100.0
35.76819646596012,76.6876173329685,89.9662179629592
33.76353414318999,83.43812549514884,61.367593745639034
35.53416361912913,100.83572036741657,78.07460180673219
34.390120654477826,84.40750271862349,69.51608787218167
37.83243470675436,115.90445776850108,51.92596278539744
38.826809267178334,84.00545721578096,76.48718563443207
31.8560421579682,93.37027088627829,46.41920417680395
29.675068185768886,103.98886247809634,93.75358776923127
27.655178507586815,68.72451400600453,60.70765405403214
37.031965307650175,63.58786782028836,74.02319311745678
30.586533575304507,67.11515528144858,75.66575743092284
26.38843762819007,108.93876155140774,64.82190052591845
36.55431441812386,81.7221278116133,81.7338760295055
44.971998069731164,120.0,60.501926867549514
34.975716353840426,81.53628602013917,87.42594594914488
38.35396309780657,92.76826954795555,43.080406395065026
35.32731743419026,113.13164928851813,72.52759159092824
34.60444138723543,120.0,100.0
38.67630593195108,120.0,49.993373507888506
33.83890182324539,108.12549345889714,56.44510058950297
36.069569256287615,105.36093788717194,80.2781569931783
36.286791224784054,98.88790423801774,73.59163563879196
32.3276381854278,101.67541614249957,77.01260198547118
38.96816939814609,81.73221425507201,79.78374260295327
34.30016097321837,77.72701674866539,82.6944293712354
31.97701936202862,89.94938313883573,92.19399683912447
37.146039374281614,87.44723066212607,78.19637313857025
31.406128072835852,83.20157926009088,65.17484690762915
35.11272462947651,100.44581171185074,83.45147402405462
34.96352401342319,104.32957812855767,100.0
39.34358226332631,91.32610329437772,67.34732507234853
36.898792931519814,112.16295121582893,50.50941390658717
34.89989216501942,72.87466328799742,92.14161338573945
38.271065196801146,87.09510811080423,67.59237672092803
40.560830196069254,79.24766519095792,26.546609079719275
37.23124122540745,62.0019507439041,86.94843354300843
35.041410479373525,88.75978971235952,59.29343628092155
29.75265507059936,88.17378737425075,68.18933435391679
30.73954534769851,112.70174614863197,76.63960661138029
33.77910118258133,99.46217526832166,73.80999359558133
32.561951191362866,74.63719763506192,84.1890363427808
34.252114788058215,117.81138849501282,61.29027258860313
35.22659969958843,108.3155054328803,80.26211596352165
37.11877101742692,98.73146555202923,64.80906644832166
34.718004887763634,86.60273851725252,84.77620961775006
36.94600657530481,75.6084114491478,82.30734968026107
35.257897659240484,84.4168983589342,51.29122595910809
27.098133734584515,106.33122929556279,91.71964232350064
31.242658424724983,118.26879458901914,59.28073109771904
34.42364977711354,113.14865292408284,86.1611559656229
30.16122102863557,82.66725867320588,77.34574626802682
37.39971491998482,73.20573850066482,100.0
41.12300332937479,92.11329370366805,65.53068035256295
39.875047406789264,63.47340951655722,63.01366407763605
34.146228516279166,94.84751571277172,69.61160788224535
40.96290454739981,87.78596120551997,63.93640434331449
35.59466982880845,83.00945247197637,85.998838038841
33.65165611552784,66.07945399099806,37.67378783126824
32.54638934583624,97.70400159854574,48.92635161707292
33.790121254047484,82.00948740507133,48.64394156841614
33.447292725835084,72.45124746434568,89.00615183947151
35.68166488950195,46.91606680077526,100.0
35.64229592419946,89.58727642424046,67.91101562925057
35.01218408061366,116.58377395004617,66.62356553619979
36.7477526789854,114.91888821821806,71.40104326226363
39.76258509914537,83.14355615120593,93.23756605216381
38.79821654176529,80.9668190945733,51.45293731618852
29.060408126200386,97.03161384112536,74.7673796546957
24.78431546039218,75.02421841217563,89.5039525956486
38.7372796449571,94.526878497292,80.0218833987969
29.532485206338315,101.49120417577035,73.79163233197487
34.10093839242926,108.40399835826462,90.02092185134282
30.31954789576256,88.4976888528007,15.935354140015257
27.79207824967992,86.94489374734552,83.55750639061816
37.16585091281915,76.83026119865158,56.918486337451526
38.03662064121059,77.5967946894021,33.387342062870864
32.69395839709312,86.6028166214771,80.22405199049962
24.63583083142036,95.51048260224267,97.47317090325916
32.81502220699007,103.70376939349875,67.25102970744616
36.567216021610186,77.95231573979483,89.05749094405877
29.084353724903487,112.39032853439284,100.0
35.73343967911662,85.93314598436147,96.29828907168095
34.93876060330802,89.67949058477346,100.0
37.317165998404356,78.79182481278265,84.84254982143784
35.478321473656614,53.63639609590587,71.50867277803185
31.10772423647378,103.26068094541574,37.96068376205663
39.78628600665797,101.05265845638651,65.07875023740102
34.36588170789212,85.7800866432268,53.13506809367617
34.89078184196027,91.00486075837308,100.0
31.266928163707217,97.73908826556149,66.48228375135326
33.22687099523396,66.56181214670187,72.46409613568972
31.460789143892395,82.06420983980559,81.02970752080935
34.30821576030631,101.91397019432742,70.87204892744907
41.846833920569374,71.18565865246126,100.0
29.512395428274573,94.40336898249943,57.54701276531096
28.545754408493035,69.65127293064891,73.89214910474486
40.88468130997443,96.9964497365029,55.15058828603904
34.162705291392534,89.46537776553775,43.599549775585885
32.32370904536033,65.77302276141735,57.76461818189429
39.159618749584304,107.47109031685757,69.25926405903176
32.577537841052546,78.98112634802926,61.4139555096548
42.304038854187745,77.84621344478428,56.15158040252288
37.71170348535708,93.00853795846415,41.873650726563326
33.04835436741719,107.22956024143073,68.3378885474261
43.629232853062014,74.76267271532404,39.90559251937995
32.577140307986646,90.92519774771958,85.20111927379205
37.96838148803723,96.4322475049586,71.64879505869007
36.19717032162597,100.39658410894717,40.84897001070139
40.20696515759519,92.64662332915837,63.81581845900273
